Station ,Elevation,,,,,,,
774.1,42.63,,774.1,42.63,,,,
775.1,42.60857,,775.1,42.60857,,,,
776.1,42.58714,,776.1,42.58714,,,,
777.1,42.56571,,777.1,42.56571,,,,
778.1,42.54428,,778.1,42.54428,,,,
779.1,42.52285,,779.1,42.52285,,,,
780.1,42.50142,,780.1,42.50142,,,,
781.1,42.47999,,781.1,42.47999,,,,
782.1,42.45856,,782.1,42.45856,,,,
783.1,42.43713,,783.1,42.43713,,,,
784.1,42.4157,,784.1,42.4157,,,,
785.1,42.39427,,785.1,42.39427,,,,
786.1,42.37284,,786.1,42.37284,,,,
787.1,42.35141,,787.1,42.35141,,,,
788.1,42.34,,788.1,42.34,,,,
789.1,42.33,,789.1,42.33,,,,
791.4423,41.33,,791.4423,41.33,,,,
793.7846,40.33,,793.7846,40.33,,,,
796.1269,39.33,,796.1269,39.33,,,,
798.4692,38.33,,798.4692,38.33,,,,
800.8115,37.33,,800.8115,37.33,,,,
803.1538,36.33,,803.1538,36.33,,,,
805.4961,35.33,,805.4961,35.33,,,,
807.8384,34.33,,807.8384,34.33,,,,
810.1807,33.33,,810.1807,33.33,,,,
812.523,32.33,,812.523,32.33,,,,
814.8653,31.33,,814.8653,31.33,,,,
817.2076,30.33,,817.2076,30.33,,,,
819.5499,29.33,,819.5499,29.33,,,,
821.8922,28.33,,821.8922,28.33,,,,
824.2345,27.33,,824.2345,27.33,,,,
826.5768,26.33,,826.5768,26.33,,,,
828.9191,25.33,,828.9191,25.33,,,,
831.2614,24.33,,831.2614,24.33,,,,
833.6037,23.33,,833.6037,23.33,,,,
835.946,22.33,,835.946,22.33,,,,
838.2883,21.33,,838.2883,21.33,,,,
840.6306,20.33,,840.6306,20.33,,,,
842.9729,19.33,,842.9729,19.33,,,,
845.3152,18.33,,845.3152,18.33,,,,
847.6575,17.33,,847.6575,17.33,,,,
849.9998,16.33,,849.9998,16.33,,,,
850,15.26,,850,15.26,,983,15.26,
855,15.26,,855,15.26,,,,
860,15.26,,860,15.26,,,,
865,15.26,,865,15.26,,,,
870,15.26,,870,15.26,,,,
875,15.26,,875,15.26,,,,
880,15.26,,880,15.26,,,,
885,15.26,,885,15.26,,,,
890,15.26,,890,15.26,,,,
895,15.26,,895,15.26,,,,
900,15.26,,900,15.26,,,,
905,15.26,,905,15.26,,,,
910,15.26,,910,15.26,,,,
915,15.26,,915,15.26,,,,
920,15.26,,920,15.26,,,,
925,15.26,,925,15.26,,,,
930,15.26,,930,15.26,,,,
935,15.26,,935,15.26,,,,
940,15.26,,940,15.26,,,,
945,15.26,,945,15.26,,,,
950,15.26,,950,15.26,,,,
955,15.26,,955,15.26,,,,
960,15.26,,960,15.26,,,,
965,15.26,,965,15.26,,,,
970,15.26,,970,15.26,,,,
975,15.26,,975,15.26,,,,
980,15.26,,980,15.26,,,,
983,15.26,,983,15.26,,,990,14.26
983.8,15.16,,983.8,15.16,,,,
984.6,15.06,,984.6,15.06,,,,
985.4,14.96,,985.4,14.96,,,,
986.2,14.86,,986.2,14.86,,,,
987,14.76,,987,14.76,,,,
987.8,14.66,,987.8,14.66,,,,
988.6,14.56,,988.6,14.56,,,,
989.4,14.46,,989.4,14.46,,,,
989.8,14.36,,989.8,14.36,,,,
990,14.26,,990,14.26,,,,
992,14.26,,992,14.26,,,,
994,14.26,,994,14.26,,,,
996,14.26,,996,14.26,,,,
998,14.26,,998,14.26,,,,
1000,14.26,,1000,14.26,,,,
1002,14.26,,1002,14.26,,,,
1004,14.26,,1004,14.26,,,,
1006,14.26,,1006,14.26,,,,
1008,14.26,,1008,14.26,,,,
1010,14.26,,1010,14.26,,1017,15.26,
1010.8,14.36,,1010.8,14.36,,,,
1011.6,14.46,,1011.6,14.46,,,,
1012.4,14.56,,1012.4,14.56,,,,
1013.2,14.66,,1013.2,14.66,,,,
1014,14.76,,1014,14.76,,,,
1014.8,14.86,,1014.8,14.86,,,,
1015.6,14.96,,1015.6,14.96,,,,
1016.4,15.06,,1016.4,15.06,,,,
1016.8,15.16,,1016.8,15.16,,,,
1017,15.26,,1017,15.26,,,,
1022,15.26,,1022,15.26,,,,
1027,15.26,,1027,15.26,,,,
1032,15.26,,1032,15.26,,,,
1037,15.26,,1037,15.26,,,,
1042,15.26,,1042,15.26,,,,
1047,15.26,,1047,15.26,,,,
1052,15.26,,1052,15.26,,,,
1057,15.26,,1057,15.26,,,,
1062,15.26,,1062,15.26,,,,
1067,15.26,,1067,15.26,,,,
1072,15.26,,1072,15.26,,,,
1077,15.26,,1077,15.26,,,,
1082,15.26,,1082,15.26,,,,
1087,15.26,,1087,15.26,,,,
1092,15.26,,1092,15.26,,,,
1097,15.26,,1097,15.26,,,,
1102,15.26,,1102,15.26,,,,
1107,15.26,,1107,15.26,,,,
1112,15.26,,1112,15.26,,,,
1117,15.26,,1117,15.26,,,,
1122,15.26,,1122,15.26,,,,
1127,15.26,,1127,15.26,,,,
1132,15.26,,1132,15.26,,,,
1137,15.26,,1137,15.26,,,,
1142,15.26,,1142,15.26,,,,
1147,15.26,,1147,15.26,,,,
1150,15.26,,1150,15.26,,,1211.6,42.63
1155,17.26,,1155,17.26,,,,
1160,19.26,,1160,19.26,,,,
1165,21.26,,1165,21.26,,,,
1170,23.26,,1170,23.26,,,,
1175,25.26,,1175,25.26,,,,
1180,27.26,,1180,27.26,,,,
1185,29.26,,1185,29.26,,,,
1190,31.26,,1190,31.26,,,,
1195,33.26,,1195,33.26,,,,
1200,35.26,,1200,35.26,,,,
1205,37.26,,1205,37.26,,,,
1210,39.26,,1210,39.26,,,,
1211.6,42.63,,1211.6,42.63,,,,
