Station,Elevation,,,,,,,
4900.25,113.19,,,,,,4900.25,113.19
4904,111,,,,,,4907.25,109.37
4907.25,109.37,,,,,,4950,90.37
4909.25,108.45,,,,,,5000,87
4911.25,107.53,,,,,,5050,90.37
4913.25,106.61,,,,,,5092.75,109.37
4915.25,105.69,,,,,,5101.35,113.19
4917.25,104.77,,,,,,,
4919.25,103.85,,,,,,,
4921.25,102.93,,,,,,,
4923.25,102.01,,,,,,,
4925.25,101.09,,,,,,,
4927.25,100.17,,,,,,,
4929.25,99.25,,,,,,,
4931.25,98.33,,,,,,,
4933.25,97.41,,,,,,,
4935.25,96.49,,,,,,,
4937.25,95.57,,,,,,,
4939.25,94.65,,,,,,,
4941.25,93.73,,,,,,,
4943.25,92.81,,,,,,,
4945.25,91.89,,,,,,,
4947.25,90.97,,,,,,,
4949.25,90.05,,,,,,,
4950,90.37,,,,,,,
4958,89.87,,,,,,,
4966,89.37,,,,,,,
4974,88.87,,,,,,,
4982,88.37,,,,,,,
4990,87.87,,,,,,,
4998,87.37,,,,,,,
5000,87,,,,,,,
5008,87.5,,,,,,,
5016,88,,,,,,,
5024,88.5,,,,,,,
5032,89,,,,,,,
5040,89.5,,,,,,,
5048,90,,,,,,,
5050,90.37,,,,,,,
5052,91.29,,,,,,,
5054,92.21,,,,,,,
5056,93.13,,,,,,,
5058,94.05,,,,,,,
5060,94.97,,,,,,,
5062,95.89,,,,,,,
5064,96.81,,,,,,,
5066,97.73,,,,,,,
5068,98.65,,,,,,,
5070,99.57,,,,,,,
5072,100.49,,,,,,,
5074,101.41,,,,,,,
5076,102.33,,,,,,,
5078,103.25,,,,,,,
5080,104.17,,,,,,,
5082,105.09,,,,,,,
5084,106.01,,,,,,,
5086,106.93,,,,,,,
5088,107.85,,,,,,,
5090,108.77,,,,,,,
5092,109.69,,,,,,,
5097,111,,,,,,,
5101.35,113.19,,,,,,,
